id,depth_pos,depth_m,depth_cm,Label,Def1,season,year,site,depth,core,mag.vec,duration
1509,503,-0.17,17,Keep,0,winter,2,BONA,503,5,0.1,24
1510,504,-0.26,26,Keep,0,winter,2,BONA,504,1,0.1,24
1511,504,-0.25,25,Keep,0,winter,2,BONA,504,2,0.1,24
1512,504,-0.26,26,Keep,0,winter,2,BONA,504,3,0.1,24
1513,504,-0.26,26,Keep,0,winter,2,BONA,504,4,0.1,24
1515,505,-0.46,46,Keep,0,winter,2,BONA,505,1,0.1,24
1516,505,-0.45,45,Keep,0,winter,2,BONA,505,2,0.1,24
1517,505,-0.46,46,Keep,0,winter,2,BONA,505,3,0.1,24
1518,505,-0.46,46,Keep,0,winter,2,BONA,505,4,0.1,24
1519,505,-0.47,47,Keep,0,winter,2,BONA,505,5,0.1,24
1520,506,-0.76,76,Keep,0,winter,2,BONA,506,1,0.1,24
1521,506,-0.75,75,Keep,0,winter,2,BONA,506,2,0.1,24
1522,506,-0.76,76,Keep,0,winter,2,BONA,506,3,0.1,24
1523,506,-0.76,76,Keep,0,winter,2,BONA,506,4,0.1,24
1524,506,-0.77,77,Keep,0,winter,2,BONA,506,5,0.1,24
1525,507,-1.06,106,Keep,0,winter,2,BONA,507,1,0.1,24
1526,507,-1.05,105,Keep,0,winter,2,BONA,507,2,0.1,24
1527,507,-1.06,106,Keep,0,winter,2,BONA,507,3,0.1,24
1528,507,-1.06,106,Keep,0,winter,2,BONA,507,4,0.1,24
1529,507,-1.07,107,Keep,0,winter,2,BONA,507,5,0.1,24
1530,508,-1.56,156,Keep,0,winter,2,BONA,508,1,0.1,24
1531,508,-1.55,155,Keep,0,winter,2,BONA,508,2,0.1,24
1532,508,-1.56,156,Keep,1,winter,2,BONA,508,3,0.1,24
1533,508,-1.56,156,Keep,0,winter,2,BONA,508,4,0.1,24
1534,508,-1.57,157,Keep,0,winter,2,BONA,508,5,0.1,24
1535,509,-1.86,186,Keep,0,winter,2,BONA,509,1,0.1,24
1536,509,-1.85,185,Keep,0,winter,2,BONA,509,2,0.1,24
1537,509,-1.86,186,Keep,0,winter,2,BONA,509,3,0.1,24
1538,509,-1.96,196,Keep,0,winter,2,BONA,509,4,0.1,24
1539,509,-2.07,207,Keep,0,winter,2,BONA,509,5,0.1,24
1541,501,-0.02,2,Keep,3,winter,2,HEAL,501,2,0.1,24
1543,501,-0.02,2,Keep,3,winter,2,HEAL,501,4,0.1,24
1544,501,-0.02,2,Keep,4,winter,2,HEAL,501,5,0.1,24
1547,502,-0.06,6,Keep,3,winter,2,HEAL,502,3,0.1,24
1548,502,-0.06,6,Keep,3,winter,2,HEAL,502,4,0.1,24
1549,502,-0.06,6,Keep,5,winter,2,HEAL,502,5,0.1,24
1551,503,-0.16,16,Keep,3,winter,2,HEAL,503,2,0.1,24
1552,503,-0.16,16,Keep,3,winter,2,HEAL,503,3,0.1,24
1553,503,-0.16,16,Keep,2,winter,2,HEAL,503,4,0.1,24
1554,503,-0.16,16,Keep,4,winter,2,HEAL,503,5,0.1,24
1556,504,-0.26,26,Keep,0,winter,2,HEAL,504,2,0.1,24
1557,504,-0.26,26,Keep,0,winter,2,HEAL,504,3,0.1,24
1558,504,-0.26,26,Keep,0,winter,2,HEAL,504,4,0.1,24
1559,504,-0.26,26,Keep,4,winter,2,HEAL,504,5,0.1,24
1562,505,-0.36,36,Keep,0,winter,2,HEAL,505,3,0.1,24
1563,505,-0.36,36,Keep,0,winter,2,HEAL,505,4,0.1,24
1564,505,-0.36,36,Keep,1,winter,2,HEAL,505,5,0.1,24
1566,506,-0.46,46,Keep,0,winter,2,HEAL,506,2,0.1,24
1567,506,-0.46,46,Keep,0,winter,2,HEAL,506,3,0.1,24
1569,506,-0.46,46,Keep,0,winter,2,HEAL,506,5,0.1,24
1571,507,-0.66,66,Keep,0,winter,2,HEAL,507,2,0.1,24
1572,507,-0.66,66,Keep,0,winter,2,HEAL,507,3,0.1,24
1573,507,-0.66,66,Keep,0,winter,2,HEAL,507,4,0.1,24
1574,507,-0.66,66,Keep,0,winter,2,HEAL,507,5,0.1,24
1576,508,-0.96,96,Keep,0,winter,2,HEAL,508,2,0.1,24
1577,508,-0.96,96,Keep,0,winter,2,HEAL,508,3,0.1,24
1578,508,-0.96,96,Keep,0,winter,2,HEAL,508,4,0.1,24
1579,508,-0.96,96,Keep,0,winter,2,HEAL,508,5,0.1,24
1581,509,-1.36,136,Keep,0,winter,2,HEAL,509,2,0.1,24
1582,509,-1.26,126,Keep,0,winter,2,HEAL,509,3,0.1,24
1583,509,-1.66,166,Keep,0,winter,2,HEAL,509,4,0.1,24
1584,509,-1.26,126,Keep,0,winter,2,HEAL,509,5,0.1,24
1585,501,-0.02,2,Keep,0,winter,2,TOOL,501,1,0.1,24
1586,501,-0.02,2,Keep,0,winter,2,TOOL,501,2,0.1,24
1587,501,-0.02,2,Keep,0,winter,2,TOOL,501,3,0.1,24
1588,501,-0.02,2,Keep,0,winter,2,TOOL,501,4,0.1,24
1590,502,-0.06,6,Keep,0,winter,2,TOOL,502,1,0.1,24
1591,502,-0.06,6,Keep,0,winter,2,TOOL,502,2,0.1,24
1592,502,-0.06,6,Keep,0,winter,2,TOOL,502,3,0.1,24
1593,502,-0.06,6,Keep,5,winter,2,TOOL,502,4,0.1,24
1595,503,-0.16,16,Keep,0,winter,2,TOOL,503,1,0.1,24
1596,503,-0.16,16,Keep,0,winter,2,TOOL,503,2,0.1,24
1597,503,-0.16,16,Keep,0,winter,2,TOOL,503,3,0.1,24
1598,503,-0.16,16,Keep,0,winter,2,TOOL,503,4,0.1,24
1599,504,-0.26,26,Keep,0,winter,2,TOOL,504,2,0.1,24
1600,504,-0.26,26,Keep,0,winter,2,TOOL,504,3,0.1,24
1601,504,-0.26,26,Keep,0,winter,2,TOOL,504,4,0.1,24
1602,505,-0.36,36,Keep,0,winter,2,TOOL,505,2,0.1,24
1603,505,-0.36,36,Keep,0,winter,2,TOOL,505,3,0.1,24
1604,505,-0.36,36,Keep,0,winter,2,TOOL,505,4,0.1,24
1605,506,-0.46,46,Keep,0,winter,2,TOOL,506,2,0.1,24
1606,506,-0.46,46,Keep,0,winter,2,TOOL,506,3,0.1,24
1607,506,-0.46,46,Keep,0,winter,2,TOOL,506,4,0.1,24
1608,507,-0.56,56,Keep,0,winter,2,TOOL,507,2,0.1,24
1609,507,-0.56,56,Keep,0,winter,2,TOOL,507,3,0.1,24
1656,501,-0.02,2,Keep,42,activelayer,1,BONA,501,1,0.1,1
1657,501,-0.01,1,Keep,30,activelayer,1,BONA,501,2,0.1,1
1658,501,-0.02,2,Keep,37,activelayer,1,BONA,501,3,0.1,1
1659,501,-0.02,2,Keep,30,activelayer,1,BONA,501,4,0.1,1
1660,501,-0.03,3,Keep,39,activelayer,1,BONA,501,5,0.1,1
1661,502,-0.06,6,Keep,37,activelayer,1,BONA,502,1,0.1,1
1662,502,-0.05,5,Keep,21,activelayer,1,BONA,502,2,0.1,1
1663,502,-0.06,6,Keep,30,activelayer,1,BONA,502,3,0.1,1
1664,502,-0.06,6,Keep,21,activelayer,1,BONA,502,4,0.1,1
1665,502,-0.07,7,Keep,23,activelayer,1,BONA,502,5,0.1,1
1666,503,-0.16,16,Keep,14,activelayer,1,BONA,503,1,0.1,1
1667,503,-0.15,15,Keep,14,activelayer,1,BONA,503,2,0.1,1
1668,503,-0.16,16,Keep,13,activelayer,1,BONA,503,3,0.1,1
1669,503,-0.16,16,Keep,10,activelayer,1,BONA,503,4,0.1,1
1670,503,-0.17,17,Keep,7,activelayer,1,BONA,503,5,0.1,1
1671,504,-0.26,26,Keep,7,activelayer,1,BONA,504,1,0.1,1
1672,504,-0.25,25,Keep,0,activelayer,1,BONA,504,2,0.1,1
1673,504,-0.26,26,Keep,3,activelayer,1,BONA,504,3,0.1,1
1674,504,-0.26,26,Keep,3,activelayer,1,BONA,504,4,0.1,1
1675,504,-0.27,27,Keep,5,activelayer,1,BONA,504,5,0.1,1
1676,505,-0.46,46,Keep,0,activelayer,1,BONA,505,1,0.1,1
1677,505,-0.45,45,Keep,0,activelayer,1,BONA,505,2,0.1,1
1678,505,-0.46,46,Keep,0,activelayer,1,BONA,505,3,0.1,1
1679,505,-0.46,46,Keep,0,activelayer,1,BONA,505,4,0.1,1
1680,505,-0.47,47,Keep,0,activelayer,1,BONA,505,5,0.1,1
1681,506,-0.76,76,Keep,0,activelayer,1,BONA,506,1,0.1,1
1682,506,-0.75,75,Keep,0,activelayer,1,BONA,506,2,0.1,1
1683,506,-0.76,76,Keep,0,activelayer,1,BONA,506,3,0.1,1
1684,506,-0.76,76,Keep,0,activelayer,1,BONA,506,4,0.1,1
1685,506,-0.77,77,Keep,0,activelayer,1,BONA,506,5,0.1,1
1686,507,-1.06,106,Keep,0,activelayer,1,BONA,507,1,0.1,1
1687,507,-1.05,105,Keep,0,activelayer,1,BONA,507,2,0.1,1
1688,507,-1.06,106,Keep,0,activelayer,1,BONA,507,3,0.1,1
1689,507,-1.06,106,Keep,0,activelayer,1,BONA,507,4,0.1,1
1690,507,-1.07,107,Keep,0,activelayer,1,BONA,507,5,0.1,1
1691,508,-1.56,156,Keep,0,activelayer,1,BONA,508,1,0.1,1
1692,508,-1.55,155,Keep,0,activelayer,1,BONA,508,2,0.1,1
1693,508,-1.56,156,Keep,0,activelayer,1,BONA,508,3,0.1,1
1694,508,-1.56,156,Keep,0,activelayer,1,BONA,508,4,0.1,1
1695,508,-1.57,157,Keep,0,activelayer,1,BONA,508,5,0.1,1
1696,509,-1.86,186,Keep,0,activelayer,1,BONA,509,1,0.1,1
1697,509,-1.85,185,Keep,0,activelayer,1,BONA,509,2,0.1,1
1698,509,-1.86,186,Keep,0,activelayer,1,BONA,509,3,0.1,1
1699,509,-1.96,196,Keep,0,activelayer,1,BONA,509,4,0.1,1
1700,509,-2.07,207,Keep,0,activelayer,1,BONA,509,5,0.1,1
1746,501,-0.02,2,Keep,0,activelayer,1,TOOL,501,1,0.1,1
1748,501,-0.02,2,Keep,26,activelayer,1,TOOL,501,3,0.1,1
1749,501,-0.02,2,Keep,10,activelayer,1,TOOL,501,4,0.1,1
1751,502,-0.06,6,Keep,4,activelayer,1,TOOL,502,1,0.1,1
1753,502,-0.06,6,Keep,18,activelayer,1,TOOL,502,3,0.1,1
1754,502,-0.06,6,Keep,3,activelayer,1,TOOL,502,4,0.1,1
1756,503,-0.16,16,Keep,0,activelayer,1,TOOL,503,1,0.1,1
1758,503,-0.16,16,Keep,9,activelayer,1,TOOL,503,3,0.1,1
1759,503,-0.16,16,Keep,0,activelayer,1,TOOL,503,4,0.1,1
1761,504,-0.26,26,Keep,0,activelayer,1,TOOL,504,3,0.1,1
1762,504,-0.26,26,Keep,0,activelayer,1,TOOL,504,4,0.1,1
1764,505,-0.36,36,Keep,0,activelayer,1,TOOL,505,3,0.1,1
1765,505,-0.36,36,Keep,0,activelayer,1,TOOL,505,4,0.1,1
1767,506,-0.46,46,Keep,0,activelayer,1,TOOL,506,3,0.1,1
1768,506,-0.46,46,Keep,0,activelayer,1,TOOL,506,4,0.1,1
1769,507,-0.56,56,Keep,0,activelayer,1,TOOL,507,2,0.1,1
1770,507,-0.56,56,Keep,0,activelayer,1,TOOL,507,3,0.1,1
1771,507,-0.56,56,Keep,0,activelayer,1,TOOL,507,4,0.1,1
1772,501,-0.02,2,Keep,8,activelayer,2,BARR,501,1,0.1,1
1773,501,-0.02,2,Keep,11,activelayer,2,BARR,501,2,0.1,1
1774,501,-0.01,1,Keep,2,activelayer,2,BARR,501,3,0.1,1
1776,501,-0.02,2,Keep,20,activelayer,2,BARR,501,5,0.1,1
1777,502,-0.06,6,Keep,6,activelayer,2,BARR,502,1,0.1,1
1778,502,-0.06,6,Keep,10,activelayer,2,BARR,502,2,0.1,1
1779,502,-0.05,5,Keep,7,activelayer,2,BARR,502,3,0.1,1
1780,502,-0.06,6,Keep,6,activelayer,2,BARR,502,4,0.1,1
1781,502,-0.06,6,Keep,17,activelayer,2,BARR,502,5,0.1,1
1784,503,-0.15,15,Keep,0,activelayer,2,BARR,503,3,0.1,1
1785,503,-0.16,16,Keep,0,activelayer,2,BARR,503,4,0.1,1
1786,503,-0.16,16,Keep,7,activelayer,2,BARR,503,5,0.1,1
1787,504,-0.26,26,Keep,0,activelayer,2,BARR,504,1,0.1,1
1789,504,-0.25,25,Keep,0,activelayer,2,BARR,504,3,0.1,1
1790,504,-0.26,26,Keep,0,activelayer,2,BARR,504,4,0.1,1
1791,504,-0.26,26,Keep,0,activelayer,2,BARR,504,5,0.1,1
1792,505,-0.36,36,Keep,0,activelayer,2,BARR,505,1,0.1,1
1794,505,-0.35,35,Keep,0,activelayer,2,BARR,505,3,0.1,1
1795,505,-0.36,36,Keep,0,activelayer,2,BARR,505,4,0.1,1
1796,505,-0.36,36,Keep,0,activelayer,2,BARR,505,5,0.1,1
1797,506,-0.56,56,Keep,0,activelayer,2,BARR,506,1,0.1,1
1798,506,-0.56,56,Keep,0,activelayer,2,BARR,506,2,0.1,1
1799,506,-0.55,55,Keep,0,activelayer,2,BARR,506,3,0.1,1
1800,506,-0.56,56,Keep,0,activelayer,2,BARR,506,4,0.1,1
1802,507,-0.86,86,Keep,0,activelayer,2,BARR,507,1,0.1,1
1803,507,-0.86,86,Keep,0,activelayer,2,BARR,507,2,0.1,1
1804,507,-0.85,85,Keep,0,activelayer,2,BARR,507,3,0.1,1
1805,507,-0.86,86,Keep,0,activelayer,2,BARR,507,4,0.1,1
1806,507,-0.86,86,Keep,0,activelayer,2,BARR,507,5,0.1,1
1807,508,-1.36,136,Keep,0,activelayer,2,BARR,508,1,0.1,1
1808,508,-1.36,136,Keep,0,activelayer,2,BARR,508,2,0.1,1
1809,508,-1.35,135,Keep,0,activelayer,2,BARR,508,3,0.1,1
1810,508,-1.36,136,Keep,0,activelayer,2,BARR,508,4,0.1,1
1811,508,-1.36,136,Keep,0,activelayer,2,BARR,508,5,0.1,1
1812,509,-1.76,176,Keep,0,activelayer,2,BARR,509,1,0.1,1
1813,509,-2.26,226,Keep,0,activelayer,2,BARR,509,2,0.1,1
1814,509,-1.75,175,Keep,0,activelayer,2,BARR,509,3,0.1,1
1815,509,-1.96,196,Keep,0,activelayer,2,BARR,509,4,0.1,1
1816,509,-1.86,186,Keep,0,activelayer,2,BARR,509,5,0.1,1
1817,501,-0.02,2,Keep,43,activelayer,2,BONA,501,1,0.1,1
1818,501,-0.01,1,Keep,29,activelayer,2,BONA,501,2,0.1,1
1819,501,-0.02,2,Keep,40,activelayer,2,BONA,501,3,0.1,1
1820,501,-0.02,2,Keep,32,activelayer,2,BONA,501,4,0.1,1
1821,501,-0.03,3,Keep,23,activelayer,2,BONA,501,5,0.1,1
1822,502,-0.06,6,Keep,41,activelayer,2,BONA,502,1,0.1,1
1823,502,-0.05,5,Keep,26,activelayer,2,BONA,502,2,0.1,1
1824,502,-0.06,6,Keep,35,activelayer,2,BONA,502,3,0.1,1
1825,502,-0.06,6,Keep,27,activelayer,2,BONA,502,4,0.1,1
1826,502,-0.07,7,Keep,23,activelayer,2,BONA,502,5,0.1,1
1827,503,-0.16,16,Keep,17,activelayer,2,BONA,503,1,0.1,1
1828,503,-0.15,15,Keep,18,activelayer,2,BONA,503,2,0.1,1
1829,503,-0.16,16,Keep,16,activelayer,2,BONA,503,3,0.1,1
1830,503,-0.16,16,Keep,8,activelayer,2,BONA,503,4,0.1,1
1831,503,-0.17,17,Keep,7,activelayer,2,BONA,503,5,0.1,1
1832,504,-0.26,26,Keep,8,activelayer,2,BONA,504,1,0.1,1
1833,504,-0.25,25,Keep,14,activelayer,2,BONA,504,2,0.1,1
1834,504,-0.26,26,Keep,10,activelayer,2,BONA,504,3,0.1,1
1835,504,-0.26,26,Keep,12,activelayer,2,BONA,504,4,0.1,1
1837,505,-0.46,46,Keep,0,activelayer,2,BONA,505,1,0.1,1
1838,505,-0.45,45,Keep,0,activelayer,2,BONA,505,2,0.1,1
1839,505,-0.46,46,Keep,0,activelayer,2,BONA,505,3,0.1,1
1840,505,-0.46,46,Keep,0,activelayer,2,BONA,505,4,0.1,1
1841,505,-0.47,47,Keep,0,activelayer,2,BONA,505,5,0.1,1
1842,506,-0.76,76,Keep,0,activelayer,2,BONA,506,1,0.1,1
1843,506,-0.75,75,Keep,0,activelayer,2,BONA,506,2,0.1,1
1844,506,-0.76,76,Keep,0,activelayer,2,BONA,506,3,0.1,1
1845,506,-0.76,76,Keep,0,activelayer,2,BONA,506,4,0.1,1
1846,506,-0.77,77,Keep,0,activelayer,2,BONA,506,5,0.1,1
1847,507,-1.06,106,Keep,0,activelayer,2,BONA,507,1,0.1,1
1848,507,-1.05,105,Keep,0,activelayer,2,BONA,507,2,0.1,1
1849,507,-1.06,106,Keep,0,activelayer,2,BONA,507,3,0.1,1
1850,507,-1.06,106,Keep,0,activelayer,2,BONA,507,4,0.1,1
1851,507,-1.07,107,Keep,0,activelayer,2,BONA,507,5,0.1,1
1852,508,-1.56,156,Keep,0,activelayer,2,BONA,508,1,0.1,1
1853,508,-1.55,155,Keep,0,activelayer,2,BONA,508,2,0.1,1
1854,508,-1.56,156,Keep,0,activelayer,2,BONA,508,3,0.1,1
1855,508,-1.56,156,Keep,0,activelayer,2,BONA,508,4,0.1,1
1856,508,-1.57,157,Keep,0,activelayer,2,BONA,508,5,0.1,1
1857,509,-1.86,186,Keep,0,activelayer,2,BONA,509,1,0.1,1
1858,509,-1.85,185,Keep,0,activelayer,2,BONA,509,2,0.1,1
1859,509,-1.86,186,Keep,0,activelayer,2,BONA,509,3,0.1,1
1860,509,-1.96,196,Keep,0,activelayer,2,BONA,509,4,0.1,1
1861,509,-2.07,207,Keep,0,activelayer,2,BONA,509,5,0.1,1
1862,501,-0.03,3,Keep,26,activelayer,2,HEAL,501,1,0.1,1
1863,501,-0.02,2,Keep,21,activelayer,2,HEAL,501,2,0.1,1
1865,501,-0.02,2,Keep,21,activelayer,2,HEAL,501,4,0.1,1
1866,501,-0.02,2,Keep,24,activelayer,2,HEAL,501,5,0.1,1
1867,502,-0.07,7,Keep,24,activelayer,2,HEAL,502,1,0.1,1
1868,502,-0.06,6,Keep,22,activelayer,2,HEAL,502,2,0.1,1
1869,502,-0.06,6,Keep,19,activelayer,2,HEAL,502,3,0.1,1
1870,502,-0.06,6,Keep,21,activelayer,2,HEAL,502,4,0.1,1
1871,502,-0.06,6,Keep,27,activelayer,2,HEAL,502,5,0.1,1
1872,503,-0.17,17,Keep,25,activelayer,2,HEAL,503,1,0.1,1
1873,503,-0.16,16,Keep,16,activelayer,2,HEAL,503,2,0.1,1
1874,503,-0.16,16,Keep,18,activelayer,2,HEAL,503,3,0.1,1
1875,503,-0.16,16,Keep,20,activelayer,2,HEAL,503,4,0.1,1
1876,503,-0.16,16,Keep,22,activelayer,2,HEAL,503,5,0.1,1
1877,504,-0.27,27,Keep,22,activelayer,2,HEAL,504,1,0.1,1
1878,504,-0.26,26,Keep,18,activelayer,2,HEAL,504,2,0.1,1
1879,504,-0.26,26,Keep,15,activelayer,2,HEAL,504,3,0.1,1
1880,504,-0.26,26,Keep,24,activelayer,2,HEAL,504,4,0.1,1
1881,504,-0.26,26,Keep,19,activelayer,2,HEAL,504,5,0.1,1
1882,505,-0.37,37,Keep,19,activelayer,2,HEAL,505,1,0.1,1
1884,505,-0.36,36,Keep,11,activelayer,2,HEAL,505,3,0.1,1
1885,505,-0.36,36,Keep,18,activelayer,2,HEAL,505,4,0.1,1
1886,505,-0.36,36,Keep,13,activelayer,2,HEAL,505,5,0.1,1
1887,506,-0.47,47,Keep,0,activelayer,2,HEAL,506,1,0.1,1
1888,506,-0.46,46,Keep,0,activelayer,2,HEAL,506,2,0.1,1
1889,506,-0.46,46,Keep,0,activelayer,2,HEAL,506,3,0.1,1
1891,506,-0.46,46,Keep,3,activelayer,2,HEAL,506,5,0.1,1
1893,507,-0.66,66,Keep,0,activelayer,2,HEAL,507,2,0.1,1
1894,507,-0.66,66,Keep,0,activelayer,2,HEAL,507,3,0.1,1
1895,507,-0.66,66,Keep,0,activelayer,2,HEAL,507,4,0.1,1
1896,507,-0.66,66,Keep,0,activelayer,2,HEAL,507,5,0.1,1
1898,508,-0.96,96,Keep,0,activelayer,2,HEAL,508,2,0.1,1
1899,508,-0.96,96,Keep,0,activelayer,2,HEAL,508,3,0.1,1
1900,508,-0.96,96,Keep,0,activelayer,2,HEAL,508,4,0.1,1
1901,508,-0.96,96,Keep,0,activelayer,2,HEAL,508,5,0.1,1
1902,509,-1.57,157,Keep,0,activelayer,2,HEAL,509,1,0.1,1
1903,509,-1.36,136,Keep,0,activelayer,2,HEAL,509,2,0.1,1
1904,509,-1.26,126,Keep,0,activelayer,2,HEAL,509,3,0.1,1
1905,509,-1.66,166,Keep,0,activelayer,2,HEAL,509,4,0.1,1
1906,509,-1.26,126,Keep,0,activelayer,2,HEAL,509,5,0.1,1
1907,501,-0.02,2,Keep,1,activelayer,2,TOOL,501,1,0.1,1
1908,501,-0.02,2,Keep,8,activelayer,2,TOOL,501,2,0.1,1
1909,501,-0.02,2,Keep,18,activelayer,2,TOOL,501,3,0.1,1
1910,501,-0.02,2,Keep,10,activelayer,2,TOOL,501,4,0.1,1
1911,501,-0.02,2,Keep,7,activelayer,2,TOOL,501,5,0.1,1
1912,502,-0.06,6,Keep,0,activelayer,2,TOOL,502,1,0.1,1
1913,502,-0.06,6,Keep,6,activelayer,2,TOOL,502,2,0.1,1
1914,502,-0.06,6,Keep,11,activelayer,2,TOOL,502,3,0.1,1
1915,502,-0.06,6,Keep,3,activelayer,2,TOOL,502,4,0.1,1
1916,502,-0.06,6,Keep,2,activelayer,2,TOOL,502,5,0.1,1
1917,503,-0.16,16,Keep,0,activelayer,2,TOOL,503,1,0.1,1
1918,503,-0.16,16,Keep,0,activelayer,2,TOOL,503,2,0.1,1
1919,503,-0.16,16,Keep,0,activelayer,2,TOOL,503,3,0.1,1
1920,503,-0.16,16,Keep,0,activelayer,2,TOOL,503,4,0.1,1
1921,504,-0.26,26,Keep,0,activelayer,2,TOOL,504,2,0.1,1
1923,504,-0.26,26,Keep,0,activelayer,2,TOOL,504,4,0.1,1
1924,505,-0.36,36,Keep,0,activelayer,2,TOOL,505,2,0.1,1
1925,505,-0.36,36,Keep,0,activelayer,2,TOOL,505,3,0.1,1
1926,505,-0.36,36,Keep,0,activelayer,2,TOOL,505,4,0.1,1
1927,506,-0.46,46,Keep,0,activelayer,2,TOOL,506,2,0.1,1
1928,506,-0.46,46,Keep,0,activelayer,2,TOOL,506,3,0.1,1
1929,506,-0.46,46,Keep,0,activelayer,2,TOOL,506,4,0.1,1
1930,507,-0.56,56,Keep,0,activelayer,2,TOOL,507,2,0.1,1
1931,507,-0.56,56,Keep,0,activelayer,2,TOOL,507,3,0.1,1
1932,507,-0.56,56,Keep,0,activelayer,2,TOOL,507,4,0.1,1
1978,501,-0.02,2,Keep,3,spring,1,BONA,501,1,0.1,1
1979,501,-0.01,1,Keep,11,spring,1,BONA,501,2,0.1,1
1980,501,-0.02,2,Keep,16,spring,1,BONA,501,3,0.1,1
1982,501,-0.03,3,Keep,4,spring,1,BONA,501,5,0.1,1
1983,502,-0.06,6,Keep,0,spring,1,BONA,502,1,0.1,1
1984,502,-0.05,5,Keep,3,spring,1,BONA,502,2,0.1,1
1985,502,-0.06,6,Keep,6,spring,1,BONA,502,3,0.1,1
1987,502,-0.07,7,Keep,2,spring,1,BONA,502,5,0.1,1
1988,503,-0.16,16,Keep,0,spring,1,BONA,503,1,0.1,1
1989,503,-0.15,15,Keep,2,spring,1,BONA,503,2,0.1,1
1990,503,-0.16,16,Keep,0,spring,1,BONA,503,3,0.1,1
1992,503,-0.17,17,Keep,0,spring,1,BONA,503,5,0.1,1
1993,504,-0.26,26,Keep,1,spring,1,BONA,504,1,0.1,1
1994,504,-0.25,25,Keep,0,spring,1,BONA,504,2,0.1,1
1995,504,-0.26,26,Keep,0,spring,1,BONA,504,3,0.1,1
1997,504,-0.27,27,Keep,0,spring,1,BONA,504,5,0.1,1
1998,505,-0.46,46,Keep,2,spring,1,BONA,505,1,0.1,1
1999,505,-0.45,45,Keep,2,spring,1,BONA,505,2,0.1,1
2000,505,-0.46,46,Keep,1,spring,1,BONA,505,3,0.1,1
2002,505,-0.47,47,Keep,0,spring,1,BONA,505,5,0.1,1
2003,506,-0.76,76,Keep,1,spring,1,BONA,506,1,0.1,1
2004,506,-0.75,75,Keep,0,spring,1,BONA,506,2,0.1,1
2005,506,-0.76,76,Keep,0,spring,1,BONA,506,3,0.1,1
2007,506,-0.77,77,Keep,0,spring,1,BONA,506,5,0.1,1
2008,507,-1.06,106,Keep,0,spring,1,BONA,507,1,0.1,1
2009,507,-1.05,105,Keep,0,spring,1,BONA,507,2,0.1,1
2010,507,-1.06,106,Keep,0,spring,1,BONA,507,3,0.1,1
2012,507,-1.07,107,Keep,0,spring,1,BONA,507,5,0.1,1
2013,508,-1.56,156,Keep,0,spring,1,BONA,508,1,0.1,1
2014,508,-1.55,155,Keep,0,spring,1,BONA,508,2,0.1,1
2015,508,-1.56,156,Keep,0,spring,1,BONA,508,3,0.1,1
2017,508,-1.57,157,Keep,0,spring,1,BONA,508,5,0.1,1
2018,509,-1.86,186,Keep,0,spring,1,BONA,509,1,0.1,1
2019,509,-1.85,185,Keep,0,spring,1,BONA,509,2,0.1,1
2020,509,-1.86,186,Keep,0,spring,1,BONA,509,3,0.1,1
2022,509,-2.07,207,Keep,0,spring,1,BONA,509,5,0.1,1
2024,501,-0.02,2,Keep,25,spring,1,HEAL,501,2,0.1,1
2025,501,-0.02,2,Keep,19,spring,1,HEAL,501,3,0.1,1
2026,501,-0.02,2,Keep,29,spring,1,HEAL,501,4,0.1,1
2027,501,-0.02,2,Keep,20,spring,1,HEAL,501,5,0.1,1
2028,502,-0.07,7,Keep,20,spring,1,HEAL,502,1,0.1,1
2030,502,-0.06,6,Keep,15,spring,1,HEAL,502,3,0.1,1
2031,502,-0.06,6,Keep,26,spring,1,HEAL,502,4,0.1,1
2032,502,-0.06,6,Keep,17,spring,1,HEAL,502,5,0.1,1
2033,503,-0.17,17,Keep,12,spring,1,HEAL,503,1,0.1,1
2034,503,-0.16,16,Keep,0,spring,1,HEAL,503,2,0.1,1
2035,503,-0.16,16,Keep,0,spring,1,HEAL,503,3,0.1,1
2036,503,-0.16,16,Keep,20,spring,1,HEAL,503,4,0.1,1
2038,504,-0.27,27,Keep,0,spring,1,HEAL,504,1,0.1,1
2039,504,-0.26,26,Keep,0,spring,1,HEAL,504,2,0.1,1
2040,504,-0.26,26,Keep,1,spring,1,HEAL,504,3,0.1,1
2041,504,-0.26,26,Keep,4,spring,1,HEAL,504,4,0.1,1
2042,504,-0.26,26,Keep,1,spring,1,HEAL,504,5,0.1,1
2043,505,-0.37,37,Keep,0,spring,1,HEAL,505,1,0.1,1
2045,505,-0.36,36,Keep,0,spring,1,HEAL,505,3,0.1,1
2046,505,-0.36,36,Keep,0,spring,1,HEAL,505,4,0.1,1
2047,505,-0.36,36,Keep,0,spring,1,HEAL,505,5,0.1,1
2048,506,-0.47,47,Keep,1,spring,1,HEAL,506,1,0.1,1
2049,506,-0.46,46,Keep,1,spring,1,HEAL,506,2,0.1,1
2050,506,-0.46,46,Keep,0,spring,1,HEAL,506,3,0.1,1
2052,506,-0.46,46,Keep,0,spring,1,HEAL,506,5,0.1,1
2053,507,-0.67,67,Keep,0,spring,1,HEAL,507,1,0.1,1
2054,507,-0.66,66,Keep,0,spring,1,HEAL,507,2,0.1,1
2055,507,-0.66,66,Keep,0,spring,1,HEAL,507,3,0.1,1
2056,507,-0.66,66,Keep,1,spring,1,HEAL,507,4,0.1,1
