"Mass","formula","El_comp","HC","OC","AImod","NOSC","C","H","O","N","S","P","Class"
850.8019428,"C57H105O3N1","CHON",1.84,0.05,0.0642,-1.6842,57,105,3,1,0,0,"aliphatic"
850.8347113,"C53H109O4N3","CHON",2.06,0.08,-0.0833,-1.7358,53,109,4,3,0,0,"aliphatic"
850.838642,"C58H109O2N1","CHON",1.88,0.03,0.0536,-1.7586,58,109,2,1,0,0,"aliphatic"
851.593358,"C46H92O7S3","CHOS",2,0.15,-0.1392,-1.5652,46,92,7,0,3,0,"aliphatic"
851.6285856,"C46H92O11S1","CHOS",2,0.24,-0.1392,-1.4783,46,92,11,0,1,0,"aliphatic"
851.6290995,"C49H93O3N2S2P1","CHONSP",1.9,0.06,-0.0353,-1.5714,49,93,3,2,2,1,"aliphatic"
851.646481,"C46H92O13","CHO",2,0.28,-0.1392,-1.4348,46,92,13,0,0,0,"aliphatic"
851.661625,"C50H92O10","CHO",1.84,0.2,0,-1.44,50,92,10,0,0,0,"aliphatic"
851.6623863,"C51H96O5S2","CHOS",1.88,0.1,-0.0108,-1.6078,51,96,5,0,2,0,"aliphatic"
851.665008,"C47H96O10S1","CHOS",2.04,0.21,-0.1463,-1.5745,47,96,10,0,1,0,"aliphatic"
851.6769855,"C54H92O7","CHO",1.7,0.13,0.1089,-1.4444,54,92,7,0,0,0,"aliphatic"
851.6805092,"C51H96O7S1","CHOS",1.88,0.14,-0.0108,-1.5686,51,96,7,0,1,0,"aliphatic"
851.6826909,"C47H96O12","CHO",2.04,0.26,-0.1463,-1.5319,47,96,12,0,0,0,"aliphatic"
851.6833682,"C50H97O4N2S1P1","CHONSP",1.94,0.08,-0.0455,-1.62,50,97,4,2,1,1,"aliphatic"
851.6983834,"C51H96O9","CHO",1.88,0.18,-0.0108,-1.5294,51,96,9,0,0,0,"aliphatic"
851.6991265,"C52H100O4S2","CHOS",1.92,0.08,-0.0208,-1.6923,52,100,4,0,2,0,"aliphatic"
851.7011413,"C50H97O6N2P1","CHONP",1.94,0.12,-0.0455,-1.58,50,97,6,2,0,1,"aliphatic"
851.7052205,"C55H97O4P1","CHOP",1.76,0.07,0.0962,-1.6182,55,97,4,0,0,1,"aliphatic"
851.71343,"C55H96O6","CHO",1.75,0.11,0.0962,-1.5273,55,96,6,0,0,0,"aliphatic"
851.714042,"C56H100O1S2","CHOS",1.79,0.02,0.0841,-1.6786,56,100,1,0,2,0,"aliphatic"
851.7167658,"C52H100O6S1","CHOS",1.92,0.12,-0.0208,-1.6538,52,100,6,0,1,0,"aliphatic"
851.7345155,"C52H100O8","CHO",1.92,0.15,-0.0208,-1.6154,52,100,8,0,0,0,"aliphatic"
851.7353239,"C53H104O3S2","CHOS",1.96,0.06,-0.0303,-1.7736,53,104,3,0,2,0,"aliphatic"
851.749861,"C56H100O5","CHO",1.79,0.09,0.0841,-1.6071,56,100,5,0,0,0,"aliphatic"
851.7738581,"C52H105O4N2P1","CHONP",2.02,0.08,-0.0638,-1.75,52,105,4,2,0,1,"aliphatic"
851.8070599,"C54H108O6","CHO",2,0.11,-0.0392,-1.7778,54,108,6,0,0,0,"aliphatic"
851.835567,"C55H113O3P1","CHOP",2.05,0.05,-0.0476,-1.9455,55,113,3,0,0,1,"aliphatic"
852.7410677,"C50H99O7N3","CHON",1.98,0.14,-0.0805,-1.52,50,99,7,3,0,0,"aliphatic"
852.7419533,"C51H103O2N3S2","CHONS",2.02,0.04,-0.0889,-1.6863,51,103,2,3,2,0,"aliphatic"
852.7781946,"C52H107O1N3S2","CHONS",2.06,0.02,-0.0968,-1.7692,52,107,1,3,2,0,"aliphatic"
852.803241,"C54H111O1N1S2","CHONS",2.06,0.02,-0.0693,-1.8889,54,111,1,1,2,0,"aliphatic"
852.8135699,"C52H107O5N3","CHON",2.06,0.1,-0.0968,-1.6923,52,107,5,3,0,0,"aliphatic"
852.8177985,"C57H107O3N1","CHON",1.88,0.05,0.0459,-1.7193,57,107,3,1,0,0,"aliphatic"
853.581028,"C55H82O5S1","CHOS",1.49,0.09,0.2233,-1.2727,55,82,5,0,1,0,"unsaturated/lignin"
853.600799,"C43H86O14N2","CHON",2,0.33,-0.2059,-1.2093,43,86,14,2,0,0,"aliphatic"
853.602135,"C52H86O7S1","CHOS",1.65,0.13,0.1158,-1.3462,52,86,7,0,1,0,"aliphatic"
853.607873,"C45H90O12S1","CHOS",2,0.27,-0.1579,-1.4222,45,90,12,0,1,0,"aliphatic"
853.608689,"C48H91O4N2S2P1","CHONSP",1.9,0.08,-0.0488,-1.5208,48,91,4,2,2,1,"aliphatic"
853.637098,"C44H90O13N2","CHON",2.05,0.3,-0.2113,-1.3182,44,90,13,2,0,0,"aliphatic"
853.639325,"C54H94O1S3","CHOS",1.74,0.02,0.0891,-1.5926,54,94,1,0,3,0,"aliphatic"
853.6566894,"C45H96O8N2P2","CHONP",2.13,0.18,-0.2162,-1.6444,45,96,8,2,0,2,"aliphatic"
853.6590965,"C52H91O5N2P1","CHONP",1.75,0.1,0.0753,-1.4423,52,91,5,2,0,1,"aliphatic"
853.662019,"C46H94O13","CHO",2.04,0.28,-0.1646,-1.4783,46,94,13,0,0,0,"aliphatic"
853.6774355,"C50H94O10","CHO",1.88,0.2,-0.0222,-1.48,50,94,10,0,0,0,"aliphatic"
853.680428,"C49H95O7N2P1","CHONP",1.94,0.14,-0.0588,-1.5306,49,95,7,2,0,1,"aliphatic"
853.6927525,"C54H94O7","CHO",1.74,0.13,0.0891,-1.4815,54,94,7,0,0,0,"aliphatic"
853.6933671,"C55H98O2S2","CHOS",1.78,0.04,0.0769,-1.6364,55,98,2,0,2,0,"aliphatic"
853.6961565,"C51H98O7S1","CHOS",1.92,0.14,-0.0323,-1.6078,51,98,7,0,1,0,"aliphatic"
853.705743,"C51H99O7P1","CHOP",1.94,0.14,-0.0323,-1.6667,51,99,7,0,0,1,"aliphatic"
853.7140059,"C51H98O9","CHO",1.92,0.18,-0.0323,-1.5686,51,98,9,0,0,0,"aliphatic"
853.714916,"C52H102O4S2","CHOS",1.96,0.08,-0.0417,-1.7308,52,102,4,0,2,0,"aliphatic"
853.7249277,"C50H98O8N2","CHON",1.96,0.16,-0.0682,-1.52,50,98,8,2,0,0,"aliphatic"
853.7260366,"C51H102O3N2S2","CHONS",2,0.06,-0.0769,-1.6863,51,102,3,2,2,0,"aliphatic"
853.732284,"C52H102O6S1","CHOS",1.96,0.12,-0.0417,-1.6923,52,102,6,0,1,0,"aliphatic"
853.7478744,"C56H102O3S1","CHOS",1.82,0.05,0.0654,-1.6786,56,102,3,0,1,0,"aliphatic"
853.7503591,"C52H102O8","CHO",1.96,0.15,-0.0417,-1.6538,52,102,8,0,0,0,"aliphatic"
853.7510554,"C53H106O3S2","CHOS",2,0.06,-0.0505,-1.8113,53,106,3,0,2,0,"aliphatic"
853.753227,"C51H103O5N2P1","CHONP",2.02,0.1,-0.0769,-1.7059,51,103,5,2,0,1,"aliphatic"
853.7622492,"C52H106O2N2S2","CHONS",2.04,0.04,-0.0851,-1.7692,52,106,2,2,2,0,"aliphatic"
853.7652829,"C56H102O5","CHO",1.82,0.09,0.0654,-1.6429,56,102,5,0,0,0,"aliphatic"
853.7840333,"C57H106O2S1","CHOS",1.86,0.04,0.0545,-1.7544,57,106,2,0,1,0,"aliphatic"
853.7864997,"C53H106O7","CHO",2,0.13,-0.0505,-1.7358,53,106,7,0,0,0,"aliphatic"
853.813296,"C56H106O3N2","CHON",1.89,0.05,0.0286,-1.6786,56,106,3,2,0,0,"aliphatic"
853.8148453,"C54H111O4P1","CHOP",2.06,0.07,-0.0588,-1.9074,54,111,4,0,0,1,"aliphatic"
854.643252,"C52H90O6N1P1","CHONP",1.73,0.12,0.0851,-1.4423,52,90,6,1,0,1,"aliphatic"
854.649058,"C45H94O11N1P1","CHONP",2.09,0.24,-0.2,-1.5333,45,94,11,1,0,1,"aliphatic"
854.650999,"C44H93O10N3S1","CHONS",2.11,0.23,-0.2571,-1.4091,44,93,10,3,1,0,"aliphatic"
854.71766,"C53H97O3N3S1","CHONS",1.83,0.06,0.0316,-1.5094,53,97,3,3,1,0,"aliphatic"
854.727925,"C51H101O6N1S1","CHONS",1.98,0.12,-0.0652,-1.6471,51,101,6,1,1,0,"aliphatic"
854.7526581,"C55H102O3N1P1","CHONP",1.85,0.05,0.0485,-1.6909,55,102,3,1,0,1,"aliphatic"
854.790787,"C55H105O1N3S1","CHONS",1.91,0.02,0.0099,-1.6727,55,105,1,3,1,0,"aliphatic"
855.5605815,"C43H85O14P1","CHOP",1.98,0.33,-0.1714,-1.3256,43,85,14,0,0,1,"aliphatic"
855.561243,"C44H89O9S2P1","CHOSP",2.02,0.2,-0.1781,-1.5227,44,89,9,0,2,1,"aliphatic"
855.563321,"C42H86O11N2P2","CHONP",2.05,0.26,-0.2308,-1.381,42,86,11,2,0,2,"aliphatic"
855.578208,"C54H80O8","CHO",1.48,0.15,0.22,-1.1852,54,80,8,0,0,0,"unsaturated/lignin"
855.579962,"C42H84O15N2","CHON",2,0.36,-0.2308,-1.1429,42,84,15,2,0,0,"aliphatic"
855.5813463,"C51H84O8S1","CHOS",1.65,0.16,0.1087,-1.2941,51,84,8,0,1,0,"aliphatic"
855.5987761,"C43H88O12N2S1","CHONS",2.05,0.28,-0.2353,-1.3023,43,88,12,2,1,0,"aliphatic"
855.5993237,"C51H84O10","CHO",1.65,0.2,0.1087,-1.2549,51,84,10,0,0,0,"aliphatic"
855.599879,"C52H88O5S2","CHOS",1.69,0.1,0.0947,-1.4231,52,88,5,0,2,0,"aliphatic"
855.614603,"C55H84O7","CHO",1.53,0.13,0.2039,-1.2727,55,84,7,0,0,0,"aliphatic"
855.617358,"C44H92O9N2S2","CHONS",2.09,0.2,-0.2394,-1.4545,44,92,9,2,2,0,"aliphatic"
855.6179436,"C52H88O7S1","CHOS",1.69,0.13,0.0947,-1.3846,52,88,7,0,1,0,"aliphatic"
855.618531,"C44H94O7N2S1P2","CHONSP",2.14,0.16,-0.2394,-1.6364,44,94,7,2,1,2,"aliphatic"
855.6200507,"C48H88O12","CHO",1.83,0.25,-0.0238,-1.3333,48,88,12,0,0,0,"aliphatic"
855.6316945,"C47H88O11N2","CHON",1.87,0.23,-0.0633,-1.2766,47,88,11,2,0,0,"aliphatic"
855.6323932,"C48H92O6N2S2","CHONS",1.92,0.12,-0.0732,-1.4583,48,92,6,2,2,0,"aliphatic"
855.6331666,"C45H93O12P1","CHOP",2.07,0.27,-0.1842,-1.5333,45,93,12,0,0,1,"aliphatic"
855.6347787,"C44H92O11N2S1","CHONS",2.09,0.25,-0.2394,-1.4091,44,92,11,2,1,0,"aliphatic"
855.635397,"C52H88O9","CHO",1.69,0.17,0.0947,-1.3462,52,88,9,0,0,0,"aliphatic"
855.636079,"C44H94O9N2P2","CHONP",2.14,0.2,-0.2394,-1.5909,44,94,9,2,0,2,"aliphatic"
855.650674,"C56H88O6","CHO",1.57,0.11,0.1887,-1.3571,56,88,6,0,0,0,"aliphatic"
855.6540074,"C53H92O6S1","CHOS",1.74,0.11,0.0816,-1.4717,53,92,6,0,1,0,"aliphatic"
855.6679968,"C48H92O10N2","CHON",1.92,0.21,-0.0732,-1.375,48,92,10,2,0,0,"aliphatic"
855.6689303,"C49H96O5N2S2","CHONS",1.96,0.1,-0.0824,-1.551,49,96,5,2,2,0,"aliphatic"
855.6720407,"C53H92O8","CHO",1.74,0.15,0.0816,-1.434,53,92,8,0,0,0,"aliphatic"
855.687393,"C57H92O5","CHO",1.61,0.09,0.1743,-1.4386,57,92,5,0,0,0,"aliphatic"
855.6904023,"C54H96O5S1","CHOS",1.78,0.09,0.0693,-1.5556,54,96,5,0,1,0,"aliphatic"
855.694088,"C51H100O5S2","CHOS",1.96,0.1,-0.0538,-1.6863,51,100,5,0,2,0,"aliphatic"
855.7082708,"C54H96O7","CHO",1.78,0.13,0.0693,-1.5185,54,96,7,0,0,0,"aliphatic"
855.7269168,"C55H100O4S1","CHOS",1.82,0.07,0.0577,-1.6364,55,100,4,0,1,0,"aliphatic"
855.7296779,"C51H100O9","CHO",1.96,0.18,-0.0538,-1.6078,51,100,9,0,0,0,"aliphatic"
855.730156,"C52H104O4S2","CHOS",2,0.08,-0.0625,-1.7692,52,104,4,0,2,0,"aliphatic"
855.740563,"C50H100O8N2","CHON",2,0.16,-0.0909,-1.56,50,100,8,2,0,0,"aliphatic"
855.7415134,"C51H104O3N2S2","CHONS",2.04,0.06,-0.0989,-1.7255,51,104,3,2,2,0,"aliphatic"
855.7445939,"C55H100O6","CHO",1.82,0.11,0.0577,-1.6,55,100,6,0,0,0,"aliphatic"
855.75944,"C51H104O5N2S1","CHONS",2.04,0.1,-0.0989,-1.6863,51,104,5,2,1,0,"aliphatic"
855.7632718,"C56H104O3S1","CHOS",1.86,0.05,0.0467,-1.7143,56,104,3,0,1,0,"aliphatic"
855.7760685,"C53H109O3S1P1","CHOSP",2.06,0.06,-0.0707,-1.9057,53,109,3,0,1,1,"aliphatic"
855.817357,"C57H108O4","CHO",1.89,0.07,0.0364,-1.7544,57,108,4,0,0,0,"aliphatic"
856.664938,"C56H91O3N1S1","CHONS",1.62,0.05,0.1619,-1.4286,56,91,3,1,1,0,"aliphatic"
856.6679112,"C53H95O3N1S2","CHONS",1.79,0.06,0.0515,-1.5472,53,95,3,1,2,0,"aliphatic"
856.700434,"C49H99O4N3S2","CHONS",2.02,0.08,-0.119,-1.5918,49,99,4,3,2,0,"aliphatic"
856.7122807,"C56H95O1N3S1","CHONS",1.7,0.02,0.1262,-1.4643,56,95,1,3,1,0,"aliphatic"
856.7279439,"C49H100O6N3P1","CHONP",2.04,0.12,-0.119,-1.6122,49,100,6,3,0,1,"aliphatic"
856.739792,"C54H99O6N1","CHON",1.83,0.11,0.04,-1.5556,54,99,6,1,0,0,"aliphatic"
856.742787,"C53H100O3N3P1","CHONP",1.89,0.06,0.0105,-1.6038,53,100,3,3,0,1,"aliphatic"
856.76418,"C50H104O5N3P1","CHONP",2.08,0.1,-0.1264,-1.7,50,104,5,3,0,1,"aliphatic"
856.779794,"C52H107O5N1S1","CHONS",2.06,0.1,-0.0947,-1.7692,52,107,5,1,1,0,"aliphatic"
857.5764273,"C46H88O6N2S1P2","CHONSP",1.91,0.13,-0.0789,-1.4783,46,88,6,2,1,2,"aliphatic"
857.576977,"C44H91O9S2P1","CHOSP",2.07,0.2,-0.2055,-1.5682,44,91,9,0,2,1,"aliphatic"
857.578313,"C50H82O11","CHO",1.64,0.22,0.1011,-1.2,50,82,11,0,0,0,"aliphatic"
857.579447,"C51H86O6S2","CHOS",1.69,0.12,0.087,-1.3725,51,86,6,0,2,0,"aliphatic"
857.608834,"C58H82O5","CHO",1.41,0.09,0.2793,-1.2414,58,82,5,0,0,0,"unsaturated/lignin"
857.6126129,"C44H91O13P1","CHOP",2.07,0.3,-0.2055,-1.4773,44,91,13,0,0,1,"aliphatic"
857.6140957,"C43H90O12N2S1","CHONS",2.09,0.28,-0.2647,-1.3488,43,90,12,2,1,0,"aliphatic"
857.6153133,"C43H92O10N2P2","CHONP",2.14,0.23,-0.2647,-1.5349,43,92,10,2,0,2,"aliphatic"
857.6453773,"C59H86O4","CHO",1.46,0.07,0.2632,-1.322,59,86,4,0,0,0,"unsaturated/lignin"
857.65231,"C53H94O4S2","CHOS",1.77,0.08,0.0612,-1.5472,53,94,4,0,2,0,"aliphatic"
857.681596,"C60H90O3","CHO",1.5,0.05,0.2479,-1.4,60,90,3,0,0,0,"aliphatic"
857.6836344,"C48H94O10N2","CHON",1.96,0.21,-0.0976,-1.4167,48,94,10,2,0,0,"aliphatic"
857.6874197,"C53H94O8","CHO",1.77,0.15,0.0612,-1.4717,53,94,8,0,0,0,"aliphatic"
857.7063732,"C54H98O5S1","CHOS",1.81,0.09,0.0495,-1.5926,54,98,5,0,1,0,"aliphatic"
857.7085812,"C50H98O10","CHO",1.96,0.2,-0.0667,-1.56,50,98,10,0,0,0,"aliphatic"
857.7202112,"C49H98O9N2","CHON",2,0.18,-0.1059,-1.5102,49,98,9,2,0,0,"aliphatic"
857.7237899,"C54H98O7","CHO",1.81,0.13,0.0495,-1.5556,54,98,7,0,0,0,"aliphatic"
857.7554036,"C52H107O4S1P1","CHOSP",2.06,0.08,-0.0833,-1.8654,52,107,4,0,1,1,"aliphatic"
857.7563542,"C50H102O8N2","CHON",2.04,0.16,-0.1136,-1.6,50,102,8,2,0,0,"aliphatic"
857.7571629,"C51H106O3N2S2","CHONS",2.08,0.06,-0.1209,-1.7647,51,106,3,2,2,0,"aliphatic"
857.7927605,"C51H106O7N2","CHON",2.08,0.14,-0.1209,-1.6863,51,106,7,2,0,0,"aliphatic"
857.7967855,"C56H106O5","CHO",1.89,0.09,0.028,-1.7143,56,106,5,0,0,0,"aliphatic"
858.657575,"C50H89O8N3","CHON",1.78,0.16,0.0233,-1.28,50,89,8,3,0,0,"aliphatic"
858.678822,"C47H93O10N3","CHON",1.98,0.21,-0.1282,-1.3617,47,93,10,3,0,0,"aliphatic"
858.6917136,"C55H93O2N3S1","CHONS",1.69,0.04,0.12,-1.4182,55,93,2,3,1,0,"aliphatic"
858.695883,"C49H98O8N1P1","CHONP",2,0.16,-0.093,-1.6122,49,98,8,1,0,1,"aliphatic"
858.720068,"C54H101O2N1S2","CHONS",1.87,0.04,0.02,-1.6667,54,101,2,1,2,0,"aliphatic"
858.7281796,"C56H97O1N3S1","CHONS",1.73,0.02,0.1068,-1.5,56,97,1,3,1,0,"aliphatic"
858.7303093,"C52H97O6N3","CHON",1.87,0.12,0,-1.4615,52,97,6,3,0,0,"aliphatic"
858.7319042,"C50H102O7N1P1","CHONP",2.04,0.14,-0.1011,-1.7,50,102,7,1,0,1,"aliphatic"
858.733711,"C49H101O6N3S1","CHONS",2.06,0.12,-0.1429,-1.5918,49,101,6,3,1,0,"aliphatic"
858.768641,"C51H106O6N1P1","CHONP",2.08,0.12,-0.1087,-1.7843,51,106,6,1,0,1,"aliphatic"
859.559633,"C51H88O2S4","CHOS",1.73,0.04,0.0652,-1.4902,51,88,2,0,4,0,"aliphatic"
859.594324,"C50H84O11","CHO",1.68,0.22,0.0787,-1.24,50,84,11,0,0,0,"aliphatic"
859.5950276,"C51H88O6S2","CHOS",1.73,0.12,0.0652,-1.4118,51,88,6,0,2,0,"aliphatic"
859.631413,"C52H92O5S2","CHOS",1.77,0.1,0.0526,-1.5,52,92,5,0,2,0,"aliphatic"
859.6334965,"C50H89O7N2P1","CHONP",1.78,0.14,0.0345,-1.38,50,89,7,2,0,1,"aliphatic"
859.636756,"C47H93O7N2S1P1","CHONSP",1.98,0.15,-0.1139,-1.5106,47,93,7,2,1,1,"aliphatic"
859.6701477,"C49H96O9S1","CHOS",1.96,0.18,-0.0805,-1.551,49,96,9,0,1,0,"aliphatic"
859.6711129,"C50H100O4S3","CHOS",2,0.08,-0.0889,-1.72,50,100,4,0,3,0,"aliphatic"
859.7061613,"C52H97O5N2P1","CHONP",1.87,0.1,0.0108,-1.5577,52,97,5,2,0,1,"aliphatic"
859.707721,"C51H104O3S3","CHOS",2.04,0.06,-0.0968,-1.8039,51,104,3,0,3,0,"aliphatic"
859.7397233,"C54H100O7","CHO",1.85,0.13,0.0297,-1.5926,54,100,7,0,0,0,"aliphatic"
859.7406196,"C55H104O2S2","CHOS",1.89,0.04,0.0192,-1.7455,55,104,2,0,2,0,"aliphatic"
859.7423884,"C53H101O4N2P1","CHONP",1.91,0.08,0,-1.6415,53,101,4,2,0,1,"aliphatic"
859.7430399,"C51H104O7S1","CHOS",2.04,0.14,-0.0968,-1.7255,51,104,7,0,1,0,"aliphatic"
859.767896,"C55H105O4P1","CHOP",1.91,0.07,0.0192,-1.7636,55,105,4,0,0,1,"aliphatic"
859.7770622,"C56H108O1S2","CHOS",1.93,0.02,0.0093,-1.8214,56,108,1,0,2,0,"aliphatic"
859.8123365,"C56H108O5","CHO",1.93,0.09,0.0093,-1.75,56,108,5,0,0,0,"aliphatic"
860.665414,"C48H95O9N1S1","CHONS",1.98,0.19,-0.1084,-1.5,48,95,9,1,1,0,"aliphatic"
860.670678,"C54H91O3N3S1","CHONS",1.69,0.06,0.1134,-1.3704,54,91,3,3,1,0,"aliphatic"
860.707163,"C55H95O2N3S1","CHONS",1.73,0.04,0.1,-1.4545,55,95,2,3,1,0,"aliphatic"
860.7114812,"C49H100O8N1P1","CHONP",2.04,0.16,-0.1163,-1.6531,49,100,8,1,0,1,"aliphatic"
860.7476953,"C50H104O7N1P1","CHONP",2.08,0.14,-0.1236,-1.74,50,104,7,1,0,1,"aliphatic"
860.7499824,"C57H99O4N1","CHON",1.74,0.07,0.1111,-1.5439,57,99,4,1,0,0,"aliphatic"
861.5407593,"C48H83O5N2S2P1","CHONSP",1.73,0.1,0.037,-1.3125,48,83,5,2,2,1,"aliphatic"
861.573587,"C49H82O12","CHO",1.67,0.24,0.0698,-1.1837,49,82,12,0,0,0,"aliphatic"
861.578985,"C42H86O17","CHO",2.05,0.4,-0.2537,-1.2381,42,86,17,0,0,0,"aliphatic"
861.609486,"C50H86O11","CHO",1.72,0.22,0.0562,-1.28,50,86,11,0,0,0,"aliphatic"
861.610565,"C51H90O6S2","CHOS",1.76,0.12,0.0435,-1.451,51,90,6,0,2,0,"aliphatic"
861.6130756,"C47H90O11S1","CHOS",1.91,0.23,-0.0864,-1.4043,47,90,11,0,1,0,"aliphatic"
861.6168293,"C54H87O6P1","CHOP",1.61,0.11,0.16,-1.3889,54,87,6,0,0,1,"aliphatic"
861.6493041,"C48H94O10S1","CHOS",1.96,0.21,-0.0952,-1.5,48,94,10,0,1,0,"aliphatic"
861.672607,"C54H90O6N2","CHON",1.67,0.11,0.1224,-1.3333,54,90,6,2,0,0,"aliphatic"
861.6855737,"C51H95O6N2P1","CHONP",1.86,0.12,0,-1.5098,51,95,6,2,0,1,"aliphatic"
861.6880485,"C58H90O3N2","CHON",1.55,0.05,0.211,-1.3448,58,90,3,2,0,0,"aliphatic"
861.7186367,"C53H98O8","CHO",1.85,0.15,0.0204,-1.5472,53,98,8,0,0,0,"aliphatic"
861.7199976,"C54H102O3S2","CHOS",1.89,0.06,0.0099,-1.7037,54,102,3,0,2,0,"aliphatic"
861.7223111,"C50H102O8S1","CHOS",2.04,0.16,-0.1111,-1.68,50,102,8,0,1,0,"aliphatic"
861.748778,"C53H102O4N2S1","CHONS",1.92,0.08,-0.0208,-1.6226,53,102,4,2,1,0,"aliphatic"
861.7550503,"C54H102O7","CHO",1.89,0.13,0.0099,-1.6296,54,102,7,0,0,0,"aliphatic"
861.7564014,"C55H106O2S2","CHOS",1.93,0.04,0,-1.7818,55,106,2,0,2,0,"aliphatic"
861.7583768,"C53H103O4N2P1","CHONP",1.94,0.08,-0.0208,-1.6792,53,103,4,2,0,1,"aliphatic"
861.8281963,"C56H110O5","CHO",1.96,0.09,-0.0093,-1.7857,56,110,5,0,0,0,"aliphatic"
862.6570407,"C46H95O7N3P2","CHONP",2.07,0.15,-0.1733,-1.5652,46,95,7,3,0,2,"aliphatic"
862.681167,"C48H97O9N1S1","CHONS",2.02,0.19,-0.1325,-1.5417,48,97,9,1,1,0,"aliphatic"
862.6904162,"C48H98O9N1P1","CHONP",2.04,0.19,-0.1325,-1.6042,48,98,9,1,0,1,"aliphatic"
862.6928428,"C55H93O6N1","CHON",1.69,0.11,0.1176,-1.4182,55,93,6,1,0,0,"aliphatic"
862.7253468,"C51H97O7N3","CHON",1.9,0.14,-0.0337,-1.451,51,97,7,3,0,0,"aliphatic"
862.7593173,"C56H101O1N3S1","CHONS",1.8,0.02,0.068,-1.5714,56,101,1,3,1,0,"aliphatic"
862.765729,"C57H101O4N1","CHON",1.77,0.07,0.0926,-1.5789,57,101,4,1,0,0,"aliphatic"
863.5008853,"C43H76O17","CHO",1.77,0.4,-0.0725,-0.9767,43,76,17,0,0,0,"aliphatic"
863.59008,"C50H88O7S2","CHOS",1.76,0.14,0.0337,-1.4,50,88,7,0,2,0,"aliphatic"
863.596254,"C53H85O7P1","CHOP",1.6,0.13,0.1546,-1.3396,53,85,7,0,0,1,"aliphatic"
863.610098,"C46H88O14","CHO",1.91,0.3,-0.1026,-1.3043,46,88,14,0,0,0,"aliphatic"
863.6284497,"C49H89O8N2P1","CHONP",1.82,0.16,0,-1.3673,49,89,8,2,0,1,"aliphatic"
863.6441455,"C51H92O8S1","CHOS",1.8,0.16,0.0217,-1.451,51,92,8,0,1,0,"aliphatic"
863.6467458,"C47H92O13","CHO",1.96,0.28,-0.1111,-1.4043,47,92,13,0,0,0,"aliphatic"
863.6474065,"C48H96O8S2","CHOS",2,0.17,-0.119,-1.5833,48,96,8,0,2,0,"aliphatic"
863.664789,"C50H93O7N2P1","CHONP",1.86,0.14,-0.0115,-1.46,50,93,7,2,0,1,"aliphatic"
863.6671783,"C57H88O4N2","CHON",1.54,0.07,0.2075,-1.2982,57,88,4,2,0,0,"aliphatic"
863.680488,"C52H96O7S1","CHOS",1.85,0.13,0.0105,-1.5385,52,96,7,0,1,0,"aliphatic"
863.6836358,"C49H100O7S2","CHOS",2.04,0.14,-0.1264,-1.6735,49,100,7,0,2,0,"aliphatic"
863.688258,"C54H92O6N2","CHON",1.7,0.11,0.102,-1.3704,54,92,6,2,0,0,"aliphatic"
863.689786,"C52H97O7P1","CHOP",1.87,0.13,0.0105,-1.5962,52,97,7,0,0,1,"aliphatic"
863.6983205,"C52H96O9","CHO",1.85,0.17,0.0105,-1.5,52,96,9,0,0,0,"aliphatic"
863.7014449,"C49H100O9S1","CHOS",2.04,0.18,-0.1264,-1.6327,49,100,9,0,1,0,"aliphatic"
863.7045421,"C48H101O6N2S1P1","CHONSP",2.1,0.12,-0.1707,-1.6875,48,101,6,2,1,1,"aliphatic"
863.713542,"C56H96O6","CHO",1.71,0.11,0.1132,-1.5,56,96,6,0,0,0,"aliphatic"
863.7145245,"C57H100O1S2","CHOS",1.75,0.02,0.1009,-1.6491,57,100,1,0,2,0,"aliphatic"
863.7169507,"C53H100O6S1","CHOS",1.89,0.11,0,-1.6226,53,100,6,0,1,0,"aliphatic"
863.7194974,"C49H100O11","CHO",2.04,0.22,-0.1264,-1.5918,49,100,11,0,0,0,"aliphatic"
863.7345778,"C53H100O8","CHO",1.89,0.15,0,-1.5849,53,100,8,0,0,0,"aliphatic"
863.7355013,"C54H104O3S2","CHOS",1.93,0.06,-0.0099,-1.7407,54,104,3,0,2,0,"aliphatic"
863.737452,"C52H101O5N2P1","CHONP",1.94,0.1,-0.0323,-1.6346,52,101,5,2,0,1,"aliphatic"
863.771035,"C54H104O7","CHO",1.93,0.13,-0.0099,-1.6667,54,104,7,0,0,0,"aliphatic"
863.7717408,"C55H108O2S2","CHOS",1.96,0.04,-0.0192,-1.8182,55,108,2,0,2,0,"aliphatic"
863.8074882,"C55H108O6","CHO",1.96,0.11,-0.0192,-1.7455,55,108,6,0,0,0,"aliphatic"
863.8082568,"C56H112O1S2","CHOS",2,0.02,-0.028,-1.8929,56,112,1,0,2,0,"aliphatic"
863.8436764,"C56H112O5","CHO",2,0.09,-0.028,-1.8214,56,112,5,0,0,0,"aliphatic"
864.77748,"C52H103O6N3","CHON",1.98,0.12,-0.0652,-1.5769,52,103,6,3,0,0,"aliphatic"
864.781228,"C57H103O4N1","CHON",1.81,0.07,0.0741,-1.614,57,103,4,1,0,0,"aliphatic"
864.803463,"C55H111O1N1S2","CHONS",2.02,0.02,-0.0485,-1.8545,55,111,1,1,2,0,"aliphatic"
864.8502746,"C54H111O4N3","CHON",2.06,0.07,-0.0816,-1.7407,54,111,4,3,0,0,"aliphatic"
865.641082,"C50H90O11","CHO",1.8,0.22,0.0112,-1.36,50,90,11,0,0,0,"aliphatic"
