"","column_names","site_pos","core_pos","depth_pos","depth_m","Label","Def1","season","year","site","depth","core","mag.vec","dur.vec"
"1643","HEAL_503_001","HEAL",1,503,-0.17,"Exclude",NA,"winter",2,"HEAL",503,1,"1.5","4"
"1644","HEAL_504_001","HEAL",1,504,-0.27,"Exclude",NA,"winter",2,"HEAL",504,1,"1.5","4"
"1645","HEAL_505_001","HEAL",1,505,-0.37,"Exclude",NA,"winter",2,"HEAL",505,1,"1.5","4"
"1646","HEAL_506_001","HEAL",1,506,-0.47,"Exclude",NA,"winter",2,"HEAL",506,1,"1.5","4"
"1647","HEAL_507_001","HEAL",1,507,-0.67,"Exclude",NA,"winter",2,"HEAL",507,1,"1.5","4"
"1648","HEAL_508_001","HEAL",1,508,-0.97,"Exclude",NA,"winter",2,"HEAL",508,1,"1.5","4"
"1649","HEAL_509_001","HEAL",1,509,-1.57,"Exclude",NA,"winter",2,"HEAL",509,1,"1.5","4"
"1650","HEAL_501_002","HEAL",2,501,-0.02,"Keep",2,"winter",2,"HEAL",501,2,"1.5","4"
"1651","HEAL_502_002","HEAL",2,502,-0.06,"Exclude",NA,"winter",2,"HEAL",502,2,"1.5","4"
"1652","HEAL_503_002","HEAL",2,503,-0.16,"Keep",0,"winter",2,"HEAL",503,2,"1.5","4"
"1653","HEAL_504_002","HEAL",2,504,-0.26,"Keep",0,"winter",2,"HEAL",504,2,"1.5","4"
"1654","HEAL_505_002","HEAL",2,505,-0.36,"Exclude",NA,"winter",2,"HEAL",505,2,"1.5","4"
"1655","HEAL_506_002","HEAL",2,506,-0.46,"Keep",0,"winter",2,"HEAL",506,2,"1.5","4"
"1656","HEAL_507_002","HEAL",2,507,-0.66,"Keep",0,"winter",2,"HEAL",507,2,"1.5","4"
"1657","HEAL_508_002","HEAL",2,508,-0.96,"Keep",0,"winter",2,"HEAL",508,2,"1.5","4"
"1658","HEAL_509_002","HEAL",2,509,-1.36,"Keep",0,"winter",2,"HEAL",509,2,"1.5","4"
"1659","HEAL_501_003","HEAL",3,501,-0.02,"Exclude",NA,"winter",2,"HEAL",501,3,"1.5","4"
"1660","HEAL_502_003","HEAL",3,502,-0.06,"Keep",3,"winter",2,"HEAL",502,3,"1.5","4"
"1661","HEAL_503_003","HEAL",3,503,-0.16,"Keep",0,"winter",2,"HEAL",503,3,"1.5","4"
"1662","HEAL_504_003","HEAL",3,504,-0.26,"Keep",0,"winter",2,"HEAL",504,3,"1.5","4"
"1663","HEAL_505_003","HEAL",3,505,-0.36,"Keep",0,"winter",2,"HEAL",505,3,"1.5","4"
"1664","HEAL_506_003","HEAL",3,506,-0.46,"Keep",0,"winter",2,"HEAL",506,3,"1.5","4"
"1665","HEAL_507_003","HEAL",3,507,-0.66,"Keep",1,"winter",2,"HEAL",507,3,"1.5","4"
"1666","HEAL_508_003","HEAL",3,508,-0.96,"Keep",0,"winter",2,"HEAL",508,3,"1.5","4"
"1667","HEAL_509_003","HEAL",3,509,-1.26,"Keep",0,"winter",2,"HEAL",509,3,"1.5","4"
"1668","HEAL_501_004","HEAL",4,501,-0.02,"Keep",0,"winter",2,"HEAL",501,4,"1.5","4"
"1669","HEAL_502_004","HEAL",4,502,-0.06,"Keep",0,"winter",2,"HEAL",502,4,"1.5","4"
"1670","HEAL_503_004","HEAL",4,503,-0.16,"Keep",0,"winter",2,"HEAL",503,4,"1.5","4"
"1671","HEAL_504_004","HEAL",4,504,-0.26,"Keep",0,"winter",2,"HEAL",504,4,"1.5","4"
"1672","HEAL_505_004","HEAL",4,505,-0.36,"Keep",0,"winter",2,"HEAL",505,4,"1.5","4"
"1673","HEAL_506_004","HEAL",4,506,-0.46,"Exclude",NA,"winter",2,"HEAL",506,4,"1.5","4"
"1674","HEAL_507_004","HEAL",4,507,-0.66,"Keep",0,"winter",2,"HEAL",507,4,"1.5","4"
"1675","HEAL_508_004","HEAL",4,508,-0.96,"Keep",0,"winter",2,"HEAL",508,4,"1.5","4"
"1676","HEAL_509_004","HEAL",4,509,-1.66,"Keep",0,"winter",2,"HEAL",509,4,"1.5","4"
"1677","HEAL_501_005","HEAL",5,501,-0.02,"Keep",8,"winter",2,"HEAL",501,5,"1.5","4"
"1678","HEAL_502_005","HEAL",5,502,-0.06,"Keep",7,"winter",2,"HEAL",502,5,"1.5","4"
"1679","HEAL_503_005","HEAL",5,503,-0.16,"Keep",3,"winter",2,"HEAL",503,5,"1.5","4"
"1680","HEAL_504_005","HEAL",5,504,-0.26,"Keep",0,"winter",2,"HEAL",504,5,"1.5","4"
"1681","HEAL_505_005","HEAL",5,505,-0.36,"Keep",0,"winter",2,"HEAL",505,5,"1.5","4"
"1682","HEAL_506_005","HEAL",5,506,-0.46,"Keep",0,"winter",2,"HEAL",506,5,"1.5","4"
"1683","HEAL_507_005","HEAL",5,507,-0.66,"Keep",0,"winter",2,"HEAL",507,5,"1.5","4"
"1684","HEAL_508_005","HEAL",5,508,-0.96,"Keep",0,"winter",2,"HEAL",508,5,"1.5","4"
"1685","HEAL_509_005","HEAL",5,509,-1.26,"Keep",0,"winter",2,"HEAL",509,5,"1.5","4"
"1686","BARR_501_001","BARR",1,501,-0.02,"Keep",0,"winter",3,"BARR",501,1,"1.5","4"
"1687","BARR_502_001","BARR",1,502,-0.06,"Keep",0,"winter",3,"BARR",502,1,"1.5","4"
"1688","BARR_503_001","BARR",1,503,-0.16,"Exclude",NA,"winter",3,"BARR",503,1,"1.5","4"
"1689","BARR_504_001","BARR",1,504,-0.26,"Exclude",NA,"winter",3,"BARR",504,1,"1.5","4"
"1690","BARR_505_001","BARR",1,505,-0.36,"Keep",0,"winter",3,"BARR",505,1,"1.5","4"
"1691","BARR_506_001","BARR",1,506,-0.56,"Keep",0,"winter",3,"BARR",506,1,"1.5","4"
"1692","BARR_507_001","BARR",1,507,-0.86,"Keep",0,"winter",3,"BARR",507,1,"1.5","4"
"1693","BARR_508_001","BARR",1,508,-1.36,"Keep",0,"winter",3,"BARR",508,1,"1.5","4"
"1694","BARR_509_001","BARR",1,509,-1.76,"Keep",0,"winter",3,"BARR",509,1,"1.5","4"
"1695","BARR_501_002","BARR",2,501,-0.02,"Keep",0,"winter",3,"BARR",501,2,"1.5","4"
"1696","BARR_502_002","BARR",2,502,-0.06,"Keep",0,"winter",3,"BARR",502,2,"1.5","4"
"1697","BARR_505_002","BARR",2,505,-0.36,"Exclude",NA,"winter",3,"BARR",505,2,"1.5","4"
"1698","BARR_506_002","BARR",2,506,-0.56,"Exclude",NA,"winter",3,"BARR",506,2,"1.5","4"
"1699","BARR_507_002","BARR",2,507,-0.86,"Exclude",NA,"winter",3,"BARR",507,2,"1.5","4"
"1700","BARR_508_002","BARR",2,508,-1.36,"Keep",0,"winter",3,"BARR",508,2,"1.5","4"
"1701","BARR_509_002","BARR",2,509,-2.26,"Keep",0,"winter",3,"BARR",509,2,"1.5","4"
"1702","BARR_501_003","BARR",3,501,-0.01,"Keep",0,"winter",3,"BARR",501,3,"1.5","4"
"1703","BARR_502_003","BARR",3,502,-0.05,"Keep",0,"winter",3,"BARR",502,3,"1.5","4"
"1704","BARR_503_003","BARR",3,503,-0.15,"Exclude",NA,"winter",3,"BARR",503,3,"1.5","4"
"1705","BARR_504_003","BARR",3,504,-0.25,"Exclude",NA,"winter",3,"BARR",504,3,"1.5","4"
"1706","BARR_505_003","BARR",3,505,-0.35,"Keep",0,"winter",3,"BARR",505,3,"1.5","4"
"1707","BARR_506_003","BARR",3,506,-0.55,"Keep",0,"winter",3,"BARR",506,3,"1.5","4"
"1708","BARR_507_003","BARR",3,507,-0.85,"Keep",0,"winter",3,"BARR",507,3,"1.5","4"
"1709","BARR_508_003","BARR",3,508,-1.35,"Keep",0,"winter",3,"BARR",508,3,"1.5","4"
"1710","BARR_509_003","BARR",3,509,-1.75,"Keep",0,"winter",3,"BARR",509,3,"1.5","4"
"1711","BARR_502_004","BARR",4,502,-0.06,"Keep",0,"winter",3,"BARR",502,4,"1.5","4"
"1712","BARR_503_004","BARR",4,503,-0.16,"Keep",0,"winter",3,"BARR",503,4,"1.5","4"
"1713","BARR_504_004","BARR",4,504,-0.26,"Keep",0,"winter",3,"BARR",504,4,"1.5","4"
"1714","BARR_505_004","BARR",4,505,-0.36,"Keep",0,"winter",3,"BARR",505,4,"1.5","4"
"1715","BARR_506_004","BARR",4,506,-0.56,"Keep",0,"winter",3,"BARR",506,4,"1.5","4"
"1716","BARR_507_004","BARR",4,507,-0.86,"Exclude",NA,"winter",3,"BARR",507,4,"1.5","4"
"1717","BARR_508_004","BARR",4,508,-1.36,"Exclude",NA,"winter",3,"BARR",508,4,"1.5","4"
"1718","BARR_509_004","BARR",4,509,-1.96,"Exclude",NA,"winter",3,"BARR",509,4,"1.5","4"
"1719","BARR_501_005","BARR",5,501,-0.02,"Keep",0,"winter",3,"BARR",501,5,"1.5","4"
"1720","BARR_502_005","BARR",5,502,-0.06,"Keep",0,"winter",3,"BARR",502,5,"1.5","4"
"1721","BARR_503_005","BARR",5,503,-0.16,"Keep",0,"winter",3,"BARR",503,5,"1.5","4"
"1722","BARR_504_005","BARR",5,504,-0.26,"Keep",0,"winter",3,"BARR",504,5,"1.5","4"
"1723","BARR_505_005","BARR",5,505,-0.36,"Keep",0,"winter",3,"BARR",505,5,"1.5","4"
"1724","BARR_506_005","BARR",5,506,-0.56,"Exclude",NA,"winter",3,"BARR",506,5,"1.5","4"
"1725","BARR_507_005","BARR",5,507,-0.86,"Keep",0,"winter",3,"BARR",507,5,"1.5","4"
"1726","BARR_508_005","BARR",5,508,-1.36,"Keep",0,"winter",3,"BARR",508,5,"1.5","4"
"1727","BARR_509_005","BARR",5,509,-1.86,"Keep",0,"winter",3,"BARR",509,5,"1.5","4"
"1728","TOOL_501_001","TOOL",1,501,-0.02,"Exclude",NA,"winter",3,"TOOL",501,1,"1.5","4"
"1729","TOOL_502_001","TOOL",1,502,-0.06,"Exclude",NA,"winter",3,"TOOL",502,1,"1.5","4"
"1730","TOOL_503_001","TOOL",1,503,-0.16,"Exclude",NA,"winter",3,"TOOL",503,1,"1.5","4"
"1731","TOOL_501_002","TOOL",2,501,-0.02,"Exclude",NA,"winter",3,"TOOL",501,2,"1.5","4"
"1732","TOOL_502_002","TOOL",2,502,-0.06,"Exclude",NA,"winter",3,"TOOL",502,2,"1.5","4"
"1733","TOOL_503_002","TOOL",2,503,-0.16,"Exclude",NA,"winter",3,"TOOL",503,2,"1.5","4"
"1734","TOOL_504_002","TOOL",2,504,-0.26,"Exclude",NA,"winter",3,"TOOL",504,2,"1.5","4"
"1735","TOOL_505_002","TOOL",2,505,-0.36,"Exclude",NA,"winter",3,"TOOL",505,2,"1.5","4"
"1736","TOOL_506_002","TOOL",2,506,-0.46,"Exclude",NA,"winter",3,"TOOL",506,2,"1.5","4"
"1737","TOOL_507_002","TOOL",2,507,-0.56,"Exclude",NA,"winter",3,"TOOL",507,2,"1.5","4"
"1738","TOOL_501_003","TOOL",3,501,-0.02,"Exclude",NA,"winter",3,"TOOL",501,3,"1.5","4"
"1739","TOOL_502_003","TOOL",3,502,-0.06,"Exclude",NA,"winter",3,"TOOL",502,3,"1.5","4"
"1740","TOOL_503_003","TOOL",3,503,-0.16,"Exclude",NA,"winter",3,"TOOL",503,3,"1.5","4"
"1741","TOOL_504_003","TOOL",3,504,-0.26,"Exclude",NA,"winter",3,"TOOL",504,3,"1.5","4"
"1742","TOOL_505_003","TOOL",3,505,-0.36,"Exclude",NA,"winter",3,"TOOL",505,3,"1.5","4"
"1743","TOOL_506_003","TOOL",3,506,-0.46,"Exclude",NA,"winter",3,"TOOL",506,3,"1.5","4"
"1744","TOOL_507_003","TOOL",3,507,-0.56,"Exclude",NA,"winter",3,"TOOL",507,3,"1.5","4"
"1745","TOOL_501_004","TOOL",4,501,-0.02,"Exclude",NA,"winter",3,"TOOL",501,4,"1.5","4"
"1746","TOOL_502_004","TOOL",4,502,-0.06,"Exclude",NA,"winter",3,"TOOL",502,4,"1.5","4"
"1747","TOOL_503_004","TOOL",4,503,-0.16,"Exclude",NA,"winter",3,"TOOL",503,4,"1.5","4"
"1748","TOOL_504_004","TOOL",4,504,-0.26,"Exclude",NA,"winter",3,"TOOL",504,4,"1.5","4"
"1749","TOOL_505_004","TOOL",4,505,-0.36,"Exclude",NA,"winter",3,"TOOL",505,4,"1.5","4"
"1750","TOOL_506_004","TOOL",4,506,-0.46,"Exclude",NA,"winter",3,"TOOL",506,4,"1.5","4"
"1751","TOOL_507_004","TOOL",4,507,-0.56,"Exclude",NA,"winter",3,"TOOL",507,4,"1.5","4"
"1752","TOOL_501_005","TOOL",5,501,-0.02,"Exclude",NA,"winter",3,"TOOL",501,5,"1.5","4"
"1753","TOOL_502_005","TOOL",5,502,-0.06,"Exclude",NA,"winter",3,"TOOL",502,5,"1.5","4"
"1754","BONA_501_001","BONA",1,501,-0.02,"Keep",0,"winter",3,"BONA",501,1,"1.5","4"
"1755","BONA_502_001","BONA",1,502,-0.06,"Keep",0,"winter",3,"BONA",502,1,"1.5","4"
"1756","BONA_503_001","BONA",1,503,-0.16,"Keep",0,"winter",3,"BONA",503,1,"1.5","4"
"1757","BONA_504_001","BONA",1,504,-0.26,"Keep",0,"winter",3,"BONA",504,1,"1.5","4"
"1758","BONA_505_001","BONA",1,505,-0.46,"Keep",0,"winter",3,"BONA",505,1,"1.5","4"
"1759","BONA_506_001","BONA",1,506,-0.76,"Keep",0,"winter",3,"BONA",506,1,"1.5","4"
"1760","BONA_507_001","BONA",1,507,-1.06,"Keep",0,"winter",3,"BONA",507,1,"1.5","4"
"1761","BONA_508_001","BONA",1,508,-1.56,"Keep",0,"winter",3,"BONA",508,1,"1.5","4"
"1762","BONA_509_001","BONA",1,509,-1.86,"Keep",0,"winter",3,"BONA",509,1,"1.5","4"
"1763","BONA_501_002","BONA",2,501,-0.01,"Keep",0,"winter",3,"BONA",501,2,"1.5","4"
"1764","BONA_502_002","BONA",2,502,-0.05,"Keep",0,"winter",3,"BONA",502,2,"1.5","4"
"1765","BONA_503_002","BONA",2,503,-0.15,"Keep",0,"winter",3,"BONA",503,2,"1.5","4"
"1766","BONA_504_002","BONA",2,504,-0.25,"Keep",0,"winter",3,"BONA",504,2,"1.5","4"
"1767","BONA_505_002","BONA",2,505,-0.45,"Exclude",NA,"winter",3,"BONA",505,2,"1.5","4"
"1768","BONA_506_002","BONA",2,506,-0.75,"Exclude",NA,"winter",3,"BONA",506,2,"1.5","4"
"1769","BONA_507_002","BONA",2,507,-1.05,"Exclude",NA,"winter",3,"BONA",507,2,"1.5","4"
"1770","BONA_508_002","BONA",2,508,-1.55,"Exclude",NA,"winter",3,"BONA",508,2,"1.5","4"
"1771","BONA_509_002","BONA",2,509,-1.85,"Exclude",NA,"winter",3,"BONA",509,2,"1.5","4"
"1772","BONA_501_003","BONA",3,501,-0.02,"Keep",0,"winter",3,"BONA",501,3,"1.5","4"
"1773","BONA_502_003","BONA",3,502,-0.06,"Keep",0,"winter",3,"BONA",502,3,"1.5","4"
"1774","BONA_503_003","BONA",3,503,-0.16,"Keep",0,"winter",3,"BONA",503,3,"1.5","4"
"1775","BONA_504_003","BONA",3,504,-0.26,"Keep",0,"winter",3,"BONA",504,3,"1.5","4"
"1776","BONA_505_003","BONA",3,505,-0.46,"Keep",1,"winter",3,"BONA",505,3,"1.5","4"
"1777","BONA_506_003","BONA",3,506,-0.76,"Keep",0,"winter",3,"BONA",506,3,"1.5","4"
"1778","BONA_507_003","BONA",3,507,-1.06,"Keep",0,"winter",3,"BONA",507,3,"1.5","4"
"1779","BONA_508_003","BONA",3,508,-1.56,"Keep",0,"winter",3,"BONA",508,3,"1.5","4"
"1780","BONA_509_003","BONA",3,509,-1.86,"Keep",0,"winter",3,"BONA",509,3,"1.5","4"
"1781","BONA_501_004","BONA",4,501,-0.02,"Keep",0,"winter",3,"BONA",501,4,"1.5","4"
"1782","BONA_502_004","BONA",4,502,-0.06,"Keep",0,"winter",3,"BONA",502,4,"1.5","4"
"1783","BONA_503_004","BONA",4,503,-0.16,"Keep",0,"winter",3,"BONA",503,4,"1.5","4"
"1784","BONA_504_004","BONA",4,504,-0.26,"Keep",0,"winter",3,"BONA",504,4,"1.5","4"
"1785","BONA_505_004","BONA",4,505,-0.46,"Keep",1,"winter",3,"BONA",505,4,"1.5","4"
"1786","BONA_506_004","BONA",4,506,-0.76,"Keep",0,"winter",3,"BONA",506,4,"1.5","4"
"1787","BONA_507_004","BONA",4,507,-1.06,"Keep",0,"winter",3,"BONA",507,4,"1.5","4"
"1788","BONA_508_004","BONA",4,508,-1.56,"Keep",0,"winter",3,"BONA",508,4,"1.5","4"
"1789","BONA_509_004","BONA",4,509,-1.96,"Keep",0,"winter",3,"BONA",509,4,"1.5","4"
"1790","BONA_501_005","BONA",5,501,-0.03,"Keep",0,"winter",3,"BONA",501,5,"1.5","4"
"1791","BONA_502_005","BONA",5,502,-0.07,"Keep",0,"winter",3,"BONA",502,5,"1.5","4"
"1792","BONA_503_005","BONA",5,503,-0.17,"Keep",0,"winter",3,"BONA",503,5,"1.5","4"
"1793","BONA_504_005","BONA",5,504,-0.27,"Exclude",NA,"winter",3,"BONA",504,5,"1.5","4"
"1794","BONA_505_005","BONA",5,505,-0.47,"Exclude",NA,"winter",3,"BONA",505,5,"1.5","4"
"1795","BONA_506_005","BONA",5,506,-0.77,"Exclude",NA,"winter",3,"BONA",506,5,"1.5","4"
"1796","BONA_507_005","BONA",5,507,-1.07,"Exclude",NA,"winter",3,"BONA",507,5,"1.5","4"
"1797","BONA_508_005","BONA",5,508,-1.57,"Keep",0,"winter",3,"BONA",508,5,"1.5","4"
"1798","BONA_509_005","BONA",5,509,-2.07,"Keep",0,"winter",3,"BONA",509,5,"1.5","4"
"1799","HEAL_501_001","HEAL",1,501,-0.03,"Exclude",NA,"winter",3,"HEAL",501,1,"1.5","4"
"1800","HEAL_502_001","HEAL",1,502,-0.07,"Exclude",NA,"winter",3,"HEAL",502,1,"1.5","4"
"1801","HEAL_503_001","HEAL",1,503,-0.17,"Keep",4,"winter",3,"HEAL",503,1,"1.5","4"
"1802","HEAL_504_001","HEAL",1,504,-0.27,"Keep",0,"winter",3,"HEAL",504,1,"1.5","4"
"1803","HEAL_505_001","HEAL",1,505,-0.37,"Keep",0,"winter",3,"HEAL",505,1,"1.5","4"
"1804","HEAL_506_001","HEAL",1,506,-0.47,"Keep",1,"winter",3,"HEAL",506,1,"1.5","4"
"1805","HEAL_507_001","HEAL",1,507,-0.67,"Exclude",NA,"winter",3,"HEAL",507,1,"1.5","4"
"1806","HEAL_508_001","HEAL",1,508,-0.97,"Exclude",NA,"winter",3,"HEAL",508,1,"1.5","4"
"1807","HEAL_509_001","HEAL",1,509,-1.57,"Keep",0,"winter",3,"HEAL",509,1,"1.5","4"
"1808","HEAL_501_002","HEAL",2,501,-0.02,"Exclude",NA,"winter",3,"HEAL",501,2,"1.5","4"
"1809","HEAL_502_002","HEAL",2,502,-0.06,"Exclude",NA,"winter",3,"HEAL",502,2,"1.5","4"
"1810","HEAL_503_002","HEAL",2,503,-0.16,"Exclude",NA,"winter",3,"HEAL",503,2,"1.5","4"
"1811","HEAL_504_002","HEAL",2,504,-0.26,"Exclude",NA,"winter",3,"HEAL",504,2,"1.5","4"
"1812","HEAL_506_002","HEAL",2,506,-0.46,"Exclude",NA,"winter",3,"HEAL",506,2,"1.5","4"
"1813","HEAL_507_002","HEAL",2,507,-0.66,"Exclude",NA,"winter",3,"HEAL",507,2,"1.5","4"
"1814","HEAL_508_002","HEAL",2,508,-0.96,"Exclude",NA,"winter",3,"HEAL",508,2,"1.5","4"
"1815","HEAL_509_002","HEAL",2,509,-1.36,"Exclude",NA,"winter",3,"HEAL",509,2,"1.5","4"
"1816","HEAL_501_003","HEAL",3,501,-0.02,"Exclude",NA,"winter",3,"HEAL",501,3,"1.5","4"
"1817","HEAL_502_003","HEAL",3,502,-0.06,"Keep",0,"winter",3,"HEAL",502,3,"1.5","4"
"1818","HEAL_503_003","HEAL",3,503,-0.16,"Keep",0,"winter",3,"HEAL",503,3,"1.5","4"
"1819","HEAL_504_003","HEAL",3,504,-0.26,"Keep",0,"winter",3,"HEAL",504,3,"1.5","4"
"1820","HEAL_505_003","HEAL",3,505,-0.36,"Keep",0,"winter",3,"HEAL",505,3,"1.5","4"
"1821","HEAL_506_003","HEAL",3,506,-0.46,"Keep",0,"winter",3,"HEAL",506,3,"1.5","4"
"1822","HEAL_507_003","HEAL",3,507,-0.66,"Keep",0,"winter",3,"HEAL",507,3,"1.5","4"
"1823","HEAL_508_003","HEAL",3,508,-0.96,"Keep",0,"winter",3,"HEAL",508,3,"1.5","4"
"1824","HEAL_509_003","HEAL",3,509,-1.26,"Keep",0,"winter",3,"HEAL",509,3,"1.5","4"
"1825","HEAL_501_004","HEAL",4,501,-0.02,"Keep",0,"winter",3,"HEAL",501,4,"1.5","4"
"1826","HEAL_502_004","HEAL",4,502,-0.06,"Keep",0,"winter",3,"HEAL",502,4,"1.5","4"
"1827","HEAL_503_004","HEAL",4,503,-0.16,"Keep",0,"winter",3,"HEAL",503,4,"1.5","4"
"1828","HEAL_504_004","HEAL",4,504,-0.26,"Keep",0,"winter",3,"HEAL",504,4,"1.5","4"
"1829","HEAL_505_004","HEAL",4,505,-0.36,"Keep",0,"winter",3,"HEAL",505,4,"1.5","4"
"1830","HEAL_507_004","HEAL",4,507,-0.66,"Keep",0,"winter",3,"HEAL",507,4,"1.5","4"
"1831","HEAL_508_004","HEAL",4,508,-0.96,"Keep",0,"winter",3,"HEAL",508,4,"1.5","4"
"1832","HEAL_509_004","HEAL",4,509,-1.66,"Keep",0,"winter",3,"HEAL",509,4,"1.5","4"
"1833","HEAL_501_005","HEAL",5,501,-0.02,"Keep",0,"winter",3,"HEAL",501,5,"1.5","4"
"1834","HEAL_502_005","HEAL",5,502,-0.06,"Keep",0,"winter",3,"HEAL",502,5,"1.5","4"
"1835","HEAL_503_005","HEAL",5,503,-0.16,"Keep",0,"winter",3,"HEAL",503,5,"1.5","4"
"1836","HEAL_504_005","HEAL",5,504,-0.26,"Keep",0,"winter",3,"HEAL",504,5,"1.5","4"
"1837","HEAL_505_005","HEAL",5,505,-0.36,"Keep",0,"winter",3,"HEAL",505,5,"1.5","4"
"1838","HEAL_506_005","HEAL",5,506,-0.46,"Keep",0,"winter",3,"HEAL",506,5,"1.5","4"
"1839","HEAL_507_005","HEAL",5,507,-0.66,"Keep",0,"winter",3,"HEAL",507,5,"1.5","4"
"1840","HEAL_508_005","HEAL",5,508,-0.96,"Keep",0,"winter",3,"HEAL",508,5,"1.5","4"
"1841","HEAL_509_005","HEAL",5,509,-1.26,"Keep",0,"winter",3,"HEAL",509,5,"1.5","4"
